site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,sepsis_ase_icu,27037,2021,0,0,,17
UCMC,sepsis_ase_icu,27053,2021,2,1,0.5,16
UCMC,sepsis_ase_icu,27053,2022,4,0,0.0,17
UCMC,sepsis_ase_icu,27109,2021,1,0,0.0,11
UCMC,sepsis_ase_icu,27123,2024,0,3,,23
UCMC,sepsis_ase_icu,27131,2021,0,3,,14
UCMC,sepsis_ase_icu,27145,2018,3,0,0.0,11
UCMC,sepsis_ase_icu,28015,2020,1,2,2.0,14
UCMC,sepsis_ase_icu,28033,2023,4,0,0.0,21
UCMC,sepsis_ase_icu,28039,2023,2,0,0.0,18
UCMC,sepsis_ase_icu,29019,2019,3,1,0.3333333333333333,5
UCMC,sepsis_ase_icu,29047,2024,0,0,,23
UCMC,sepsis_ase_icu,29183,2021,1,0,0.0,14
UCMC,sepsis_ase_icu,29189,2023,4,3,0.75,19
UCMC,sepsis_ase_icu,29219,2022,0,3,,18
UCMC,sepsis_ase_icu,31019,2018,0,2,,14
UCMC,sepsis_ase_icu,32003,2021,0,2,,12
UCMC,sepsis_ase_icu,32003,2022,2,0,0.0,18
UCMC,sepsis_ase_icu,32003,2023,0,0,,19
UCMC,sepsis_ase_icu,34003,2022,0,4,,22
UCMC,sepsis_ase_icu,34029,2020,0,3,,19
UCMC,sepsis_ase_icu,34035,2020,3,3,1.0,19
UCMC,sepsis_ase_icu,35001,2018,4,0,0.0,17
UCMC,sepsis_ase_icu,36047,2018,0,0,,12
UCMC,sepsis_ase_icu,36061,2023,1,1,1.0,19
UCMC,sepsis_ase_icu,36085,2021,0,0,,15
UCMC,sepsis_ase_icu,36099,2019,0,3,,5
UCMC,sepsis_ase_icu,36119,2020,2,0,0.0,15
UCMC,sepsis_ase_icu,36119,2021,3,1,0.3333333333333333,14
UCMC,sepsis_ase_icu,37033,2020,4,0,0.0,16
UCMC,sepsis_ase_icu,37033,2021,4,2,0.5,11
UCMC,sepsis_ase_icu,39011,2024,0,0,,26
UCMC,sepsis_ase_icu,39017,2024,0,0,,26
UCMC,sepsis_ase_icu,39035,2022,0,0,,20
UCMC,sepsis_ase_icu,39049,2022,0,1,,18
UCMC,sepsis_ase_icu,39055,2019,3,4,1.3333333333333333,10
UCMC,sepsis_ase_icu,39061,2022,4,0,0.0,21
UCMC,sepsis_ase_icu,39061,2024,4,1,0.25,24
UCMC,sepsis_ase_icu,39089,2022,0,0,,21
UCMC,sepsis_ase_icu,39113,2023,4,0,0.0,23
UCMC,sepsis_ase_icu,39153,2019,0,0,,8
UCMC,sepsis_ase_icu,39153,2023,4,1,0.25,18
UCMC,sepsis_ase_icu,39157,2023,0,2,,24
UCMC,sepsis_ase_icu,39173,2022,4,4,1.0,21
UCMC,sepsis_ase_icu,40113,2024,0,1,,24
UCMC,sepsis_ase_icu,40143,2024,3,3,1.0,26
UCMC,sepsis_ase_icu,41051,2022,0,0,,22
UCMC,sepsis_ase_icu,41051,2023,1,0,0.0,19
UCMC,sepsis_ase_icu,42003,2021,2,0,0.0,14
UCMC,sepsis_ase_icu,42085,2022,4,0,0.0,22
UCMC,sepsis_ase_icu,42091,2023,0,0,,23
UCMC,sepsis_ase_icu,42101,2024,0,3,,27
UCMC,sepsis_ase_icu,42125,2019,0,2,,8
UCMC,sepsis_ase_icu,45019,2020,2,2,1.0,13
UCMC,sepsis_ase_icu,45079,2024,3,0,0.0,23
UCMC,sepsis_ase_icu,45083,2019,0,3,,4
UCMC,sepsis_ase_icu,47009,2020,3,1,0.3333333333333333,16
UCMC,sepsis_ase_icu,47037,2018,4,0,0.0,14
UCMC,sepsis_ase_icu,47075,2019,4,1,0.25,9
UCMC,sepsis_ase_icu,47093,2019,0,0,,6
UCMC,sepsis_ase_icu,47125,2021,1,4,4.0,12
UCMC,sepsis_ase_icu,47149,2019,0,0,,7
UCMC,sepsis_ase_icu,47157,2022,2,2,1.0,21
UCMC,sepsis_ase_icu,47157,2023,2,0,0.0,21
UCMC,sepsis_ase_icu,47163,2023,0,0,,20
UCMC,sepsis_ase_icu,47165,2022,2,0,0.0,17
UCMC,sepsis_ase_icu,48029,2018,0,0,,13
UCMC,sepsis_ase_icu,48029,2024,4,0,0.0,23
UCMC,sepsis_ase_icu,48039,2018,2,1,0.5,14
UCMC,sepsis_ase_icu,48113,2022,2,0,0.0,20
UCMC,sepsis_ase_icu,48157,2019,1,2,2.0,4
UCMC,sepsis_ase_icu,48201,2018,0,3,,16
UCMC,sepsis_ase_icu,48201,2021,3,0,0.0,14
UCMC,sepsis_ase_icu,48201,2024,0,1,,25
UCMC,sepsis_ase_icu,48251,2024,3,0,0.0,23
UCMC,sepsis_ase_icu,48339,2022,0,0,,21
UCMC,sepsis_ase_icu,48439,2021,0,3,,12
UCMC,sepsis_ase_icu,48439,2023,0,0,,20
UCMC,sepsis_ase_icu,49049,2022,1,0,0.0,18
UCMC,sepsis_ase_icu,51810,2023,4,0,0.0,20
UCMC,sepsis_ase_icu,51810,2024,2,2,1.0,27
UCMC,sepsis_ase_icu,53049,2021,4,2,0.5,15
UCMC,sepsis_ase_icu,53053,2024,0,3,,26
UCMC,sepsis_ase_icu,55015,2022,3,0,0.0,20
UCMC,sepsis_ase_icu,55021,2024,1,4,4.0,23
UCMC,sepsis_ase_icu,55025,2018,0,2,,12
UCMC,sepsis_ase_icu,55025,2020,5,2,0.4,19
UCMC,sepsis_ase_icu,55025,2021,1,2,2.0,11
UCMC,sepsis_ase_icu,55025,2022,2,2,1.0,18
UCMC,sepsis_ase_icu,55025,2023,0,2,,21
UCMC,sepsis_ase_icu,55025,2024,4,0,0.0,22
UCMC,sepsis_ase_icu,55029,2019,0,0,,8
UCMC,sepsis_ase_icu,55039,2018,0,0,,17
UCMC,sepsis_ase_icu,55039,2020,1,0,0.0,13
UCMC,sepsis_ase_icu,55045,2024,3,1,0.3333333333333333,24
UCMC,sepsis_ase_icu,55053,2024,0,0,,23
UCMC,sepsis_ase_icu,55059,2023,0,0,,19
UCMC,sepsis_ase_icu,55065,2019,0,0,,9
UCMC,sepsis_ase_icu,55079,2019,0,3,,6
UCMC,sepsis_ase_icu,55079,2020,0,0,,18
UCMC,sepsis_ase_icu,55079,2022,0,0,,18
UCMC,sepsis_ase_icu,55079,2023,1,3,3.0,23
UCMC,sepsis_ase_icu,55087,2019,0,1,,4
UCMC,sepsis_ase_icu,55087,2020,0,2,,19
UCMC,sepsis_ase_icu,55101,2021,4,0,0.0,13
UCMC,sepsis_ase_icu,55105,2020,3,5,1.6666666666666667,15
UCMC,sepsis_ase_icu,55111,2024,4,3,0.75,24
UCMC,sepsis_ase_icu,55117,2018,2,0,0.0,11
UCMC,sepsis_ase_icu,55117,2020,0,0,,18
UCMC,sepsis_ase_icu,55127,2023,0,0,,24
UCMC,sepsis_ase_icu,55127,2024,1,0,0.0,27
UCMC,sepsis_ase_icu,55133,2018,1,0,0.0,14
UCMC,sepsis_ase_icu,55133,2022,0,0,,17
UCMC,sepsis_ase_icu,55133,2024,2,3,1.5,24
UCMC,sepsis_ase_icu,56015,2019,1,4,4.0,7
