site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,sepsis_ase_icu,40143,2024,59,58,,82
UCMC,sepsis_ase_icu,41051,2022,100,99,,119
UCMC,sepsis_ase_icu,41051,2023,69,68,,89
UCMC,sepsis_ase_icu,42003,2021,41,40,,54
UCMC,sepsis_ase_icu,42085,2022,54,53,,72
UCMC,sepsis_ase_icu,42091,2023,85,84,,105
UCMC,sepsis_ase_icu,42101,2024,12,11,,35
UCMC,sepsis_ase_icu,42125,2019,20,20,,26
UCMC,sepsis_ase_icu,45019,2020,61,60,,76
UCMC,sepsis_ase_icu,45079,2024,92,91,,115
UCMC,sepsis_ase_icu,45083,2019,12,11,,18
UCMC,sepsis_ase_icu,47009,2020,19,18,,34
UCMC,sepsis_ase_icu,47037,2018,52,51,,65
UCMC,sepsis_ase_icu,47075,2019,67,66,,73
UCMC,sepsis_ase_icu,47093,2019,90,89,,96
UCMC,sepsis_ase_icu,47125,2021,77,77,,90
UCMC,sepsis_ase_icu,47149,2019,48,48,,54
UCMC,sepsis_ase_icu,47157,2022,12,11,,31
UCMC,sepsis_ase_icu,47157,2023,68,68,,88
UCMC,sepsis_ase_icu,47163,2023,60,59,,80
UCMC,sepsis_ase_icu,47165,2022,89,88,,108
UCMC,sepsis_ase_icu,48029,2018,35,34,,48
UCMC,sepsis_ase_icu,48029,2024,89,88,,112
UCMC,sepsis_ase_icu,48039,2018,94,93,,107
UCMC,sepsis_ase_icu,48113,2022,43,42,,62
UCMC,sepsis_ase_icu,48157,2019,61,60,,67
UCMC,sepsis_ase_icu,48201,2018,99,98,,112
UCMC,sepsis_ase_icu,48201,2021,22,21,,35
UCMC,sepsis_ase_icu,48201,2024,40,39,,63
UCMC,sepsis_ase_icu,48251,2024,100,99,,123
UCMC,sepsis_ase_icu,48339,2022,39,39,,58
UCMC,sepsis_ase_icu,48439,2021,24,23,,37
UCMC,sepsis_ase_icu,48439,2023,50,48,,69
UCMC,sepsis_ase_icu,49049,2022,46,46,,65
UCMC,sepsis_ase_icu,51810,2023,16,15,,36
UCMC,sepsis_ase_icu,51810,2024,77,76,,100
UCMC,sepsis_ase_icu,53049,2021,67,66,,80
UCMC,sepsis_ase_icu,53053,2024,24,23,,47
UCMC,sepsis_ase_icu,55015,2022,52,51,,71
UCMC,sepsis_ase_icu,55021,2024,77,77,,100
UCMC,sepsis_ase_icu,55025,2018,80,80,,93
UCMC,sepsis_ase_icu,55025,2020,100,99,,114
UCMC,sepsis_ase_icu,55025,2021,19,19,,32
UCMC,sepsis_ase_icu,55025,2022,12,12,,31
UCMC,sepsis_ase_icu,55025,2023,48,47,,68
UCMC,sepsis_ase_icu,55025,2024,87,86,,110
UCMC,sepsis_ase_icu,55029,2019,64,63,,70
UCMC,sepsis_ase_icu,55039,2018,19,18,,32
UCMC,sepsis_ase_icu,55039,2020,68,67,,82
UCMC,sepsis_ase_icu,55045,2024,19,18,,42
UCMC,sepsis_ase_icu,55053,2024,77,76,,100
UCMC,sepsis_ase_icu,55059,2023,31,30,,51
UCMC,sepsis_ase_icu,55065,2019,89,88,,95
UCMC,sepsis_ase_icu,55079,2019,66,64,,71
UCMC,sepsis_ase_icu,55079,2020,40,39,,55
UCMC,sepsis_ase_icu,55079,2022,20,19,,39
UCMC,sepsis_ase_icu,55079,2023,59,59,,77
UCMC,sepsis_ase_icu,55087,2019,23,22,,29
UCMC,sepsis_ase_icu,55087,2020,42,41,,57
UCMC,sepsis_ase_icu,55101,2021,83,82,,95
UCMC,sepsis_ase_icu,55105,2020,54,54,,68
UCMC,sepsis_ase_icu,55111,2024,82,82,,105
UCMC,sepsis_ase_icu,55117,2018,63,63,,76
UCMC,sepsis_ase_icu,55117,2020,19,18,,34
UCMC,sepsis_ase_icu,55127,2023,19,19,,39
UCMC,sepsis_ase_icu,55127,2024,85,85,,108
UCMC,sepsis_ase_icu,55133,2018,47,46,,60
UCMC,sepsis_ase_icu,55133,2022,89,88,,108
UCMC,sepsis_ase_icu,55133,2024,33,31,,54
UCMC,sepsis_ase_icu,56015,2019,83,83,,89
