site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,all_icu_adult,17195,2018,85,83,,129
UCMC,all_icu_adult,17195,2019,47,44,,83
UCMC,all_icu_adult,17195,2020,17,15,,60
UCMC,all_icu_adult,17195,2021,103,94,,156
UCMC,all_icu_adult,17195,2022,83,79,,141
UCMC,all_icu_adult,17195,2023,86,84,,146
UCMC,all_icu_adult,17195,2024,61,58,,143
UCMC,all_icu_adult,17197,2018,197,51,,73
UCMC,all_icu_adult,17197,2019,250,115,,132
UCMC,all_icu_adult,17197,2020,232,73,,96
UCMC,all_icu_adult,17197,2021,217,77,,121
UCMC,all_icu_adult,17197,2022,242,84,,126
UCMC,all_icu_adult,17197,2023,367,103,,126
UCMC,all_icu_adult,17197,2024,347,98,,138
UCMC,all_icu_adult,17199,2018,56,55,,101
UCMC,all_icu_adult,17199,2019,89,88,,128
UCMC,all_icu_adult,17199,2021,45,44,,106
UCMC,all_icu_adult,17201,2018,97,75,,121
UCMC,all_icu_adult,17201,2019,35,22,,62
UCMC,all_icu_adult,17201,2020,34,24,,67
UCMC,all_icu_adult,17201,2021,39,33,,94
UCMC,all_icu_adult,17201,2022,31,20,,83
UCMC,all_icu_adult,17201,2023,106,94,,156
UCMC,all_icu_adult,17201,2024,56,42,,126
UCMC,all_icu_adult,17203,2018,44,43,,89
UCMC,all_icu_adult,17203,2019,46,45,,85
UCMC,all_icu_adult,17203,2021,41,39,,101
UCMC,all_icu_adult,17203,2022,35,29,,92
UCMC,all_icu_adult,17203,2023,19,18,,81
UCMC,all_icu_adult,17203,2024,32,29,,114
UCMC,all_icu_adult,18003,2018,51,48,,93
UCMC,all_icu_adult,18003,2019,28,27,,67
UCMC,all_icu_adult,18003,2020,93,87,,132
UCMC,all_icu_adult,18003,2021,91,86,,148
UCMC,all_icu_adult,18003,2022,101,100,,164
UCMC,all_icu_adult,18003,2023,70,68,,131
UCMC,all_icu_adult,18003,2024,67,65,,149
UCMC,all_icu_adult,18007,2022,44,43,,107
UCMC,all_icu_adult,18009,2018,59,59,,104
UCMC,all_icu_adult,18011,2019,13,12,,52
UCMC,all_icu_adult,18011,2020,84,83,,128
UCMC,all_icu_adult,18011,2022,68,66,,130
UCMC,all_icu_adult,18011,2024,93,92,,177
UCMC,all_icu_adult,18013,2019,85,83,,123
UCMC,all_icu_adult,18015,2021,55,55,,116
UCMC,all_icu_adult,18015,2022,29,27,,91
UCMC,all_icu_adult,18015,2023,32,31,,94
UCMC,all_icu_adult,18015,2024,51,51,,135
UCMC,all_icu_adult,18017,2021,53,52,,114
UCMC,all_icu_adult,18017,2022,87,86,,150
UCMC,all_icu_adult,18017,2024,52,51,,136
UCMC,all_icu_adult,18023,2024,50,49,,134
UCMC,all_icu_adult,18027,2023,72,71,,134
UCMC,all_icu_adult,18029,2024,67,66,,151
UCMC,all_icu_adult,18031,2023,58,57,,120
UCMC,all_icu_adult,18033,2023,90,89,,152
UCMC,all_icu_adult,18035,2023,94,93,,156
UCMC,all_icu_adult,18039,2018,49,39,,85
UCMC,all_icu_adult,18039,2019,95,87,,127
UCMC,all_icu_adult,18039,2020,18,13,,57
UCMC,all_icu_adult,18039,2021,30,26,,88
UCMC,all_icu_adult,18039,2022,38,33,,94
UCMC,all_icu_adult,18039,2023,74,74,,136
UCMC,all_icu_adult,18039,2024,19,15,,100
UCMC,all_icu_adult,18045,2018,58,57,,103
UCMC,all_icu_adult,18049,2018,14,10,,56
UCMC,all_icu_adult,18049,2019,89,88,,128
UCMC,all_icu_adult,18049,2020,96,94,,138
UCMC,all_icu_adult,18049,2022,49,48,,112
UCMC,all_icu_adult,18053,2018,21,20,,66
UCMC,all_icu_adult,18053,2021,82,81,,143
UCMC,all_icu_adult,18053,2022,77,75,,139
UCMC,all_icu_adult,18053,2023,81,80,,143
UCMC,all_icu_adult,18057,2018,71,69,,115
UCMC,all_icu_adult,18057,2020,62,60,,105
UCMC,all_icu_adult,18057,2022,36,33,,97
UCMC,all_icu_adult,18057,2023,16,13,,75
UCMC,all_icu_adult,18057,2024,44,41,,126
UCMC,all_icu_adult,18059,2021,88,87,,149
UCMC,all_icu_adult,18059,2023,90,89,,152
UCMC,all_icu_adult,18059,2024,81,81,,165
UCMC,all_icu_adult,18063,2019,31,31,,70
UCMC,all_icu_adult,18063,2020,30,29,,74
UCMC,all_icu_adult,18063,2021,54,54,,115
UCMC,all_icu_adult,18067,2018,48,47,,93
UCMC,all_icu_adult,18067,2019,22,18,,58
UCMC,all_icu_adult,18073,2018,58,45,,90
UCMC,all_icu_adult,18073,2019,108,99,,137
UCMC,all_icu_adult,18073,2020,119,101,,143
UCMC,all_icu_adult,18073,2021,104,90,,148
UCMC,all_icu_adult,18073,2022,103,97,,161
UCMC,all_icu_adult,18073,2023,119,96,,156
UCMC,all_icu_adult,18073,2024,26,18,,102
UCMC,all_icu_adult,18081,2018,20,19,,65
UCMC,all_icu_adult,18081,2023,79,78,,140
UCMC,all_icu_adult,18081,2024,53,51,,136
UCMC,all_icu_adult,18085,2018,85,84,,130
UCMC,all_icu_adult,18085,2019,65,63,,103
UCMC,all_icu_adult,18085,2020,89,88,,133
UCMC,all_icu_adult,18085,2021,23,21,,83
UCMC,all_icu_adult,18085,2022,36,35,,99
UCMC,all_icu_adult,18089,2018,483,135,,120
UCMC,all_icu_adult,18089,2019,413,80,,60
UCMC,all_icu_adult,18089,2020,421,80,,82
UCMC,all_icu_adult,18089,2021,438,68,,81
UCMC,all_icu_adult,18089,2022,520,138,,135
UCMC,all_icu_adult,18089,2023,510,111,,125
UCMC,all_icu_adult,18089,2024,566,102,,125
UCMC,all_icu_adult,18089,2025,68,67,,67
UCMC,all_icu_adult,18091,2018,109,51,,85
UCMC,all_icu_adult,18091,2019,127,62,,96
UCMC,all_icu_adult,18091,2020,137,75,,115
UCMC,all_icu_adult,18091,2021,142,93,,148
UCMC,all_icu_adult,18091,2022,167,106,,163
UCMC,all_icu_adult,18091,2023,123,55,,109
UCMC,all_icu_adult,18091,2024,80,30,,109
UCMC,all_icu_adult,18095,2023,63,62,,125
UCMC,all_icu_adult,18095,2024,54,53,,138
UCMC,all_icu_adult,18097,2018,54,52,,98
UCMC,all_icu_adult,18097,2019,35,28,,68
UCMC,all_icu_adult,18097,2020,77,73,,118
UCMC,all_icu_adult,18097,2021,95,90,,150
UCMC,all_icu_adult,18097,2022,103,97,,159
UCMC,all_icu_adult,18097,2023,76,74,,137
UCMC,all_icu_adult,18097,2024,36,32,,116
UCMC,all_icu_adult,18099,2018,101,99,,144
UCMC,all_icu_adult,18099,2019,29,27,,67
UCMC,all_icu_adult,18099,2020,78,76,,121
UCMC,all_icu_adult,18099,2022,94,93,,156
UCMC,all_icu_adult,18099,2023,67,66,,128
UCMC,all_icu_adult,18099,2024,58,56,,141
UCMC,all_icu_adult,18105,2019,26,25,,65
UCMC,all_icu_adult,18105,2021,95,94,,156
UCMC,all_icu_adult,18107,2022,46,45,,109
UCMC,all_icu_adult,18109,2024,37,36,,121
UCMC,all_icu_adult,18111,2018,68,62,,107
UCMC,all_icu_adult,18111,2019,48,39,,79
UCMC,all_icu_adult,18111,2020,35,27,,72
UCMC,all_icu_adult,18111,2021,38,34,,95
UCMC,all_icu_adult,18111,2022,38,31,,93
UCMC,all_icu_adult,18111,2023,61,54,,117
UCMC,all_icu_adult,18111,2024,41,40,,124
UCMC,all_icu_adult,18113,2020,63,62,,107
UCMC,all_icu_adult,18127,2018,176,77,,113
UCMC,all_icu_adult,18127,2019,194,80,,111
UCMC,all_icu_adult,18127,2020,150,46,,78
UCMC,all_icu_adult,18127,2021,158,37,,82
UCMC,all_icu_adult,18127,2022,149,33,,81
UCMC,all_icu_adult,18127,2023,152,24,,79
UCMC,all_icu_adult,18127,2024,190,78,,146
UCMC,all_icu_adult,18129,2019,23,22,,62
UCMC,all_icu_adult,18131,2018,26,25,,71
UCMC,all_icu_adult,18131,2019,53,52,,92
UCMC,all_icu_adult,18131,2020,96,95,,139
UCMC,all_icu_adult,18131,2022,59,55,,119
UCMC,all_icu_adult,18131,2023,61,60,,122
UCMC,all_icu_adult,18131,2024,88,85,,170
UCMC,all_icu_adult,18141,2018,66,40,,85
UCMC,all_icu_adult,18141,2019,40,23,,58
UCMC,all_icu_adult,18141,2020,109,100,,144
UCMC,all_icu_adult,18141,2021,59,41,,99
UCMC,all_icu_adult,18141,2022,98,80,,141
UCMC,all_icu_adult,18141,2023,81,71,,131
UCMC,all_icu_adult,18141,2024,103,93,,178
UCMC,all_icu_adult,18145,2021,70,69,,131
UCMC,all_icu_adult,18145,2022,86,85,,149
UCMC,all_icu_adult,18147,2018,99,98,,144
UCMC,all_icu_adult,18147,2024,35,34,,119
UCMC,all_icu_adult,18149,2018,89,81,,127
UCMC,all_icu_adult,18149,2019,98,92,,131
UCMC,all_icu_adult,18149,2020,91,84,,129
UCMC,all_icu_adult,18149,2021,70,61,,122
UCMC,all_icu_adult,18149,2022,19,10,,74
UCMC,all_icu_adult,18149,2023,92,81,,144
UCMC,all_icu_adult,18149,2024,64,56,,141
UCMC,all_icu_adult,18157,2018,97,96,,142
UCMC,all_icu_adult,18157,2019,16,10,,50
UCMC,all_icu_adult,18157,2020,22,22,,66
UCMC,all_icu_adult,18157,2021,15,11,,73
UCMC,all_icu_adult,18157,2022,41,38,,101
UCMC,all_icu_adult,18157,2023,68,60,,122
UCMC,all_icu_adult,18157,2024,56,51,,134
UCMC,all_icu_adult,18163,2019,52,51,,91
UCMC,all_icu_adult,18167,2019,98,97,,137
UCMC,all_icu_adult,18167,2023,46,45,,108
UCMC,all_icu_adult,18169,2019,74,70,,110
UCMC,all_icu_adult,18169,2020,96,95,,140
UCMC,all_icu_adult,18169,2024,54,53,,138
UCMC,all_icu_adult,18171,2019,79,78,,118
UCMC,all_icu_adult,18173,2019,26,24,,64
UCMC,all_icu_adult,18177,2023,47,47,,109
UCMC,all_icu_adult,18181,2019,38,37,,77
UCMC,all_icu_adult,19005,2024,22,21,,106
UCMC,all_icu_adult,19011,2021,67,66,,128
UCMC,all_icu_adult,19013,2022,41,39,,103
UCMC,all_icu_adult,19015,2020,70,69,,114
UCMC,all_icu_adult,19045,2018,50,49,,95
UCMC,all_icu_adult,19049,2023,91,90,,153
UCMC,all_icu_adult,19055,2020,46,45,,90
UCMC,all_icu_adult,19057,2019,50,49,,89
UCMC,all_icu_adult,19057,2021,68,67,,128
UCMC,all_icu_adult,19057,2022,26,25,,89
UCMC,all_icu_adult,19057,2024,66,65,,150
UCMC,all_icu_adult,19061,2021,37,36,,98
UCMC,all_icu_adult,19095,2018,82,81,,127
UCMC,all_icu_adult,19095,2023,79,78,,141
UCMC,all_icu_adult,19103,2020,86,84,,129
UCMC,all_icu_adult,19103,2021,24,22,,84
UCMC,all_icu_adult,19111,2019,64,63,,103
UCMC,all_icu_adult,19111,2020,86,85,,130
UCMC,all_icu_adult,19111,2023,20,19,,82
UCMC,all_icu_adult,19113,2019,25,24,,64
UCMC,all_icu_adult,19113,2020,84,83,,128
UCMC,all_icu_adult,19113,2022,93,92,,156
UCMC,all_icu_adult,19121,2021,85,84,,146
UCMC,all_icu_adult,19139,2021,28,27,,89
UCMC,all_icu_adult,19153,2018,93,91,,137
UCMC,all_icu_adult,19153,2019,15,14,,54
UCMC,all_icu_adult,19153,2020,46,45,,90
UCMC,all_icu_adult,19153,2021,57,55,,117
UCMC,all_icu_adult,19153,2022,28,27,,91
UCMC,all_icu_adult,19153,2023,61,60,,123
UCMC,all_icu_adult,19153,2024,56,55,,140
UCMC,all_icu_adult,19163,2018,17,14,,58
UCMC,all_icu_adult,19163,2019,41,38,,77
UCMC,all_icu_adult,19163,2020,21,20,,65
UCMC,all_icu_adult,19163,2021,62,59,,121
UCMC,all_icu_adult,19163,2022,50,45,,109
UCMC,all_icu_adult,19163,2023,101,99,,162
UCMC,all_icu_adult,19169,2022,91,90,,154
UCMC,all_icu_adult,19171,2021,86,85,,147
UCMC,all_icu_adult,19175,2021,63,62,,124
UCMC,all_icu_adult,19183,2019,93,92,,132
UCMC,all_icu_adult,19193,2018,45,44,,90
UCMC,all_icu_adult,19193,2021,90,90,,151
UCMC,all_icu_adult,20091,2018,37,36,,82
UCMC,all_icu_adult,20091,2021,76,75,,137
UCMC,all_icu_adult,20091,2023,58,57,,120
UCMC,all_icu_adult,20103,2021,44,43,,105
UCMC,all_icu_adult,21015,2020,29,28,,73
UCMC,all_icu_adult,21015,2022,53,52,,116
UCMC,all_icu_adult,21067,2023,94,93,,156
UCMC,all_icu_adult,21093,2019,79,78,,118
UCMC,all_icu_adult,21111,2018,49,47,,93
UCMC,all_icu_adult,21111,2024,59,58,,143
UCMC,all_icu_adult,21157,2021,56,55,,116
UCMC,all_icu_adult,21173,2024,26,26,,110
UCMC,all_icu_adult,21179,2022,70,69,,133
UCMC,all_icu_adult,21205,2021,63,62,,124
UCMC,all_icu_adult,21205,2024,43,42,,127
UCMC,all_icu_adult,22017,2022,58,58,,121
UCMC,all_icu_adult,22033,2018,73,71,,117
UCMC,all_icu_adult,22033,2020,37,37,,81
UCMC,all_icu_adult,22045,2023,28,28,,90
UCMC,all_icu_adult,22051,2023,75,74,,137
UCMC,all_icu_adult,22103,2019,16,15,,55
UCMC,all_icu_adult,23005,2022,66,65,,129
UCMC,all_icu_adult,23031,2022,96,95,,159
UCMC,all_icu_adult,24003,2019,21,20,,60
UCMC,all_icu_adult,24003,2023,74,73,,136
UCMC,all_icu_adult,24005,2018,22,21,,67
UCMC,all_icu_adult,24013,2020,11,10,,55
UCMC,all_icu_adult,24017,2021,55,54,,116
UCMC,all_icu_adult,24027,2021,55,54,,116
UCMC,all_icu_adult,24027,2022,31,29,,92
UCMC,all_icu_adult,24027,2024,14,13,,98
UCMC,all_icu_adult,24031,2019,97,96,,136
UCMC,all_icu_adult,24031,2022,13,13,,76
UCMC,all_icu_adult,24031,2023,23,22,,85
UCMC,all_icu_adult,24031,2024,28,27,,112
UCMC,all_icu_adult,24033,2018,47,46,,92
UCMC,all_icu_adult,24033,2019,95,94,,134
UCMC,all_icu_adult,24033,2022,70,69,,133
UCMC,all_icu_adult,24033,2024,68,65,,150
UCMC,all_icu_adult,24510,2023,45,44,,107
UCMC,all_icu_adult,24510,2024,73,72,,157
UCMC,all_icu_adult,25009,2023,90,89,,152
UCMC,all_icu_adult,25009,2024,47,46,,131
UCMC,all_icu_adult,25011,2021,14,13,,75
UCMC,all_icu_adult,25013,2020,93,92,,137
UCMC,all_icu_adult,25015,2020,53,52,,97
UCMC,all_icu_adult,25017,2018,98,97,,143
UCMC,all_icu_adult,25017,2019,50,48,,88
UCMC,all_icu_adult,25017,2021,60,58,,120
UCMC,all_icu_adult,25017,2022,85,84,,148
UCMC,all_icu_adult,25021,2019,30,29,,69
UCMC,all_icu_adult,25025,2022,12,11,,75
UCMC,all_icu_adult,25027,2018,12,12,,57
UCMC,all_icu_adult,25027,2020,85,84,,129
UCMC,all_icu_adult,25027,2022,71,69,,133
UCMC,all_icu_adult,26005,2018,75,75,,120
UCMC,all_icu_adult,26005,2020,40,39,,84
UCMC,all_icu_adult,26005,2021,16,15,,77
UCMC,all_icu_adult,26009,2022,99,98,,162
UCMC,all_icu_adult,26009,2024,32,31,,116
UCMC,all_icu_adult,26015,2018,27,25,,71
UCMC,all_icu_adult,26015,2024,53,52,,137
UCMC,all_icu_adult,26017,2024,73,73,,157
UCMC,all_icu_adult,26019,2022,79,78,,142
UCMC,all_icu_adult,26021,2018,47,27,,68
UCMC,all_icu_adult,26021,2019,46,26,,65
UCMC,all_icu_adult,26021,2020,78,69,,113
UCMC,all_icu_adult,26021,2021,93,72,,134
UCMC,all_icu_adult,26021,2022,31,24,,87
UCMC,all_icu_adult,26021,2023,114,101,,161
UCMC,all_icu_adult,26021,2024,109,96,,180
UCMC,all_icu_adult,26025,2018,59,57,,103
UCMC,all_icu_adult,26025,2023,61,60,,123
UCMC,all_icu_adult,26025,2024,62,61,,146
UCMC,all_icu_adult,26027,2018,101,93,,139
UCMC,all_icu_adult,26027,2019,83,78,,117
UCMC,all_icu_adult,26027,2020,53,50,,94
UCMC,all_icu_adult,26027,2021,90,89,,151
UCMC,all_icu_adult,26027,2022,16,14,,78
UCMC,all_icu_adult,26027,2023,13,12,,75
UCMC,all_icu_adult,26027,2024,70,69,,154
UCMC,all_icu_adult,26029,2018,99,98,,144
UCMC,all_icu_adult,26029,2019,12,11,,51
UCMC,all_icu_adult,26037,2021,36,35,,97
UCMC,all_icu_adult,26039,2023,101,100,,163
UCMC,all_icu_adult,26041,2024,91,90,,175
UCMC,all_icu_adult,26043,2021,21,21,,82
UCMC,all_icu_adult,26045,2018,55,54,,100
UCMC,all_icu_adult,26047,2021,90,89,,151
UCMC,all_icu_adult,26047,2023,80,78,,141
UCMC,all_icu_adult,26047,2024,34,33,,118
UCMC,all_icu_adult,26049,2018,63,62,,108
UCMC,all_icu_adult,26049,2019,99,98,,138
UCMC,all_icu_adult,26049,2023,82,80,,143
UCMC,all_icu_adult,26065,2018,63,62,,107
UCMC,all_icu_adult,26065,2019,94,93,,133
UCMC,all_icu_adult,26065,2022,72,71,,135
UCMC,all_icu_adult,26065,2024,62,61,,146
UCMC,all_icu_adult,26067,2018,63,62,,108
UCMC,all_icu_adult,26069,2018,85,84,,130
UCMC,all_icu_adult,26071,2018,58,57,,103
UCMC,all_icu_adult,26071,2020,96,95,,140
UCMC,all_icu_adult,26075,2024,77,76,,161
UCMC,all_icu_adult,26077,2020,70,69,,114
UCMC,all_icu_adult,26077,2021,72,71,,132
UCMC,all_icu_adult,26077,2022,24,22,,86
UCMC,all_icu_adult,26077,2023,94,93,,156
UCMC,all_icu_adult,26079,2024,46,45,,130
UCMC,all_icu_adult,26081,2018,23,21,,67
UCMC,all_icu_adult,26081,2019,17,13,,53
UCMC,all_icu_adult,26081,2020,18,15,,59
UCMC,all_icu_adult,26081,2021,46,45,,107
UCMC,all_icu_adult,26081,2022,15,13,,77
UCMC,all_icu_adult,26081,2023,58,57,,120
UCMC,all_icu_adult,26081,2024,74,73,,158
UCMC,all_icu_adult,26083,2018,96,95,,141
UCMC,all_icu_adult,26085,2022,81,80,,144
UCMC,all_icu_adult,26089,2023,82,80,,143
UCMC,all_icu_adult,26093,2019,84,83,,123
UCMC,all_icu_adult,26099,2018,30,29,,75
UCMC,all_icu_adult,26099,2019,87,85,,125
UCMC,all_icu_adult,26099,2020,48,47,,92
UCMC,all_icu_adult,26099,2022,84,82,,146
UCMC,all_icu_adult,26099,2024,65,64,,149
UCMC,all_icu_adult,26101,2022,73,73,,136
UCMC,all_icu_adult,26103,2024,71,70,,155
UCMC,all_icu_adult,26105,2021,99,98,,160
UCMC,all_icu_adult,26107,2018,51,51,,96
UCMC,all_icu_adult,26111,2018,97,96,,142
UCMC,all_icu_adult,26111,2019,34,33,,73
UCMC,all_icu_adult,26121,2020,77,76,,120
UCMC,all_icu_adult,26121,2022,27,26,,90
UCMC,all_icu_adult,26125,2018,55,52,,98
UCMC,all_icu_adult,26125,2019,23,22,,61
UCMC,all_icu_adult,26125,2021,34,29,,91
UCMC,all_icu_adult,26125,2022,15,13,,77
UCMC,all_icu_adult,26125,2023,61,61,,123
UCMC,all_icu_adult,26127,2020,67,66,,111
UCMC,all_icu_adult,26139,2018,20,18,,64
UCMC,all_icu_adult,26139,2019,58,55,,95
UCMC,all_icu_adult,26139,2022,31,30,,94
UCMC,all_icu_adult,26139,2023,86,85,,148
UCMC,all_icu_adult,26139,2024,17,15,,99
UCMC,all_icu_adult,26145,2018,47,45,,91
UCMC,all_icu_adult,26145,2020,79,78,,123
UCMC,all_icu_adult,26145,2023,78,77,,140
UCMC,all_icu_adult,26149,2018,77,75,,121
UCMC,all_icu_adult,26149,2019,27,27,,66
UCMC,all_icu_adult,26159,2018,75,74,,120
UCMC,all_icu_adult,26159,2021,74,71,,133
UCMC,all_icu_adult,26159,2022,54,52,,116
UCMC,all_icu_adult,26159,2023,81,80,,143
UCMC,all_icu_adult,26161,2018,92,90,,136
UCMC,all_icu_adult,26161,2021,91,90,,152
UCMC,all_icu_adult,26163,2018,22,17,,63
UCMC,all_icu_adult,26163,2019,29,26,,66
UCMC,all_icu_adult,26163,2020,47,43,,88
UCMC,all_icu_adult,26163,2021,89,87,,148
UCMC,all_icu_adult,26163,2022,39,36,,99
UCMC,all_icu_adult,26163,2023,73,72,,135
UCMC,all_icu_adult,26165,2021,58,57,,119
UCMC,all_icu_adult,27011,2021,101,100,,162
UCMC,all_icu_adult,27037,2020,14,13,,58
UCMC,all_icu_adult,27037,2021,18,18,,79
UCMC,all_icu_adult,27037,2024,86,85,,170
UCMC,all_icu_adult,27039,2019,94,93,,133
UCMC,all_icu_adult,27047,2022,65,64,,128
UCMC,all_icu_adult,27049,2019,86,85,,125
UCMC,all_icu_adult,27053,2018,88,87,,133
UCMC,all_icu_adult,27053,2019,87,86,,126
UCMC,all_icu_adult,27053,2021,52,50,,112
UCMC,all_icu_adult,27053,2022,100,96,,160
UCMC,all_icu_adult,27053,2023,16,14,,77
UCMC,all_icu_adult,27053,2024,29,28,,113
UCMC,all_icu_adult,27055,2019,14,13,,53
UCMC,all_icu_adult,27055,2020,18,17,,62
UCMC,all_icu_adult,27103,2024,83,82,,167
UCMC,all_icu_adult,27109,2021,49,47,,109
UCMC,all_icu_adult,27111,2023,39,37,,100
UCMC,all_icu_adult,27123,2021,24,23,,85
UCMC,all_icu_adult,27123,2024,20,19,,104
UCMC,all_icu_adult,27131,2018,22,20,,66
UCMC,all_icu_adult,27131,2021,44,43,,105
UCMC,all_icu_adult,27139,2020,50,49,,94
UCMC,all_icu_adult,27145,2018,53,51,,97
UCMC,all_icu_adult,27145,2022,13,12,,76
UCMC,all_icu_adult,27169,2018,88,87,,133
UCMC,all_icu_adult,28015,2019,30,29,,69
UCMC,all_icu_adult,28015,2020,42,41,,86
UCMC,all_icu_adult,28025,2024,72,71,,156
UCMC,all_icu_adult,28033,2018,73,72,,118
UCMC,all_icu_adult,28033,2023,33,33,,95
UCMC,all_icu_adult,28039,2023,41,40,,103
UCMC,all_icu_adult,28087,2020,38,37,,82
UCMC,all_icu_adult,28089,2019,45,44,,84
UCMC,all_icu_adult,28089,2024,14,13,,98
UCMC,all_icu_adult,28093,2022,73,72,,136
UCMC,all_icu_adult,28121,2022,56,56,,119
UCMC,all_icu_adult,28131,2022,62,61,,125
UCMC,all_icu_adult,28151,2023,81,80,,143
UCMC,all_icu_adult,28163,2021,16,15,,77
UCMC,all_icu_adult,29009,2021,69,68,,130
UCMC,all_icu_adult,29009,2023,88,87,,150
UCMC,all_icu_adult,29019,2018,32,31,,77
UCMC,all_icu_adult,29019,2019,71,71,,110
UCMC,all_icu_adult,29023,2018,29,28,,74
UCMC,all_icu_adult,29023,2022,44,43,,107
UCMC,all_icu_adult,29029,2022,29,28,,92
UCMC,all_icu_adult,29037,2020,96,95,,140
UCMC,all_icu_adult,29037,2022,70,69,,133
UCMC,all_icu_adult,29037,2023,18,17,,80
UCMC,all_icu_adult,29043,2018,49,48,,94
UCMC,all_icu_adult,29043,2019,49,48,,88
UCMC,all_icu_adult,29043,2022,88,87,,151
UCMC,all_icu_adult,29047,2018,63,62,,108
UCMC,all_icu_adult,29047,2024,43,42,,127
UCMC,all_icu_adult,29051,2019,57,56,,96
UCMC,all_icu_adult,29071,2020,16,15,,60
UCMC,all_icu_adult,29077,2018,61,57,,103
UCMC,all_icu_adult,29077,2019,22,21,,61
UCMC,all_icu_adult,29077,2020,48,46,,91
UCMC,all_icu_adult,29077,2021,19,17,,79
UCMC,all_icu_adult,29077,2022,75,74,,138
UCMC,all_icu_adult,29077,2023,45,44,,107
UCMC,all_icu_adult,29077,2024,56,54,,139
UCMC,all_icu_adult,29095,2021,45,44,,106
UCMC,all_icu_adult,29095,2022,85,84,,148
UCMC,all_icu_adult,29095,2023,73,72,,135
UCMC,all_icu_adult,29097,2023,53,52,,115
UCMC,all_icu_adult,29109,2022,55,54,,118
UCMC,all_icu_adult,29127,2019,25,24,,64
UCMC,all_icu_adult,29131,2018,65,64,,110
UCMC,all_icu_adult,29133,2020,56,55,,100
UCMC,all_icu_adult,29159,2020,15,14,,59
UCMC,all_icu_adult,29165,2019,37,36,,76
UCMC,all_icu_adult,29183,2020,36,35,,80
UCMC,all_icu_adult,29183,2021,84,83,,145
UCMC,all_icu_adult,29183,2022,22,21,,85
UCMC,all_icu_adult,29183,2024,83,82,,167
UCMC,all_icu_adult,29189,2019,53,50,,90
UCMC,all_icu_adult,29189,2020,78,77,,122
UCMC,all_icu_adult,29189,2021,78,77,,139
UCMC,all_icu_adult,29189,2023,40,36,,98
UCMC,all_icu_adult,29189,2024,83,81,,166
UCMC,all_icu_adult,29197,2024,88,87,,172
UCMC,all_icu_adult,29209,2019,17,16,,56
UCMC,all_icu_adult,29209,2020,86,85,,130
UCMC,all_icu_adult,29219,2022,16,14,,78
UCMC,all_icu_adult,29225,2019,61,60,,100
UCMC,all_icu_adult,29225,2021,99,98,,160
UCMC,all_icu_adult,29229,2021,60,59,,121
UCMC,all_icu_adult,29510,2019,53,52,,92
UCMC,all_icu_adult,30005,2020,43,42,,87
UCMC,all_icu_adult,30015,2018,33,32,,78
UCMC,all_icu_adult,30111,2022,45,44,,108
UCMC,all_icu_adult,31019,2018,17,16,,62
UCMC,all_icu_adult,31055,2020,26,24,,69
UCMC,all_icu_adult,31095,2018,69,68,,114
UCMC,all_icu_adult,32003,2018,13,12,,58
UCMC,all_icu_adult,32003,2019,60,56,,96
UCMC,all_icu_adult,32003,2020,74,72,,117
UCMC,all_icu_adult,32003,2021,90,87,,149
UCMC,all_icu_adult,32003,2022,12,11,,74
UCMC,all_icu_adult,32003,2023,62,62,,124
UCMC,all_icu_adult,32003,2024,53,51,,136
UCMC,all_icu_adult,32510,2021,67,66,,128
UCMC,all_icu_adult,33015,2022,32,31,,95
UCMC,all_icu_adult,34001,2019,17,16,,56
UCMC,all_icu_adult,34003,2022,81,81,,144
UCMC,all_icu_adult,34005,2020,74,73,,118
UCMC,all_icu_adult,34017,2023,79,78,,141
UCMC,all_icu_adult,34021,2021,72,71,,133
UCMC,all_icu_adult,34029,2020,58,57,,102
UCMC,all_icu_adult,34029,2021,13,12,,74
UCMC,all_icu_adult,34035,2020,12,11,,56
UCMC,all_icu_adult,34037,2020,71,70,,115
UCMC,all_icu_adult,34039,2024,91,90,,175
UCMC,all_icu_adult,35001,2018,80,79,,124
UCMC,all_icu_adult,35049,2024,71,70,,155
UCMC,all_icu_adult,36005,2018,35,34,,80
UCMC,all_icu_adult,36029,2022,47,47,,110
UCMC,all_icu_adult,36047,2018,67,66,,112
UCMC,all_icu_adult,36047,2022,95,94,,158
UCMC,all_icu_adult,36047,2023,57,55,,118
UCMC,all_icu_adult,36061,2018,86,85,,131
UCMC,all_icu_adult,36061,2020,99,98,,143
UCMC,all_icu_adult,36061,2023,94,93,,156
UCMC,all_icu_adult,36063,2019,26,25,,65
UCMC,all_icu_adult,36063,2023,12,11,,74
UCMC,all_icu_adult,36069,2018,68,67,,113
UCMC,all_icu_adult,36069,2022,56,55,,119
UCMC,all_icu_adult,36081,2021,68,67,,129
UCMC,all_icu_adult,36085,2021,55,53,,115
UCMC,all_icu_adult,36099,2019,100,99,,139
UCMC,all_icu_adult,36119,2020,33,31,,75
UCMC,all_icu_adult,36119,2021,67,67,,128
UCMC,all_icu_adult,37021,2024,93,92,,177
UCMC,all_icu_adult,37033,2020,21,20,,65
UCMC,all_icu_adult,37033,2021,81,79,,141
UCMC,all_icu_adult,37037,2021,18,16,,78
UCMC,all_icu_adult,37063,2024,49,48,,133
